mag,GTDB-tk_domain,GTDB-tk_phylum,GTDB-tk_class,GTDB-tk_order,GTDB-tk_family,GTDB-tk_genus,GTDB-tk_species,CHECKM_completeness,CHECKM_contamination,max.growth,max.growth.minmedia,minmedia.n.mets,C.total,num.minmedia.C.mets,growth.yield,rk.index,rk.strategy,doubling.time.minmedia
CTOTU14361,Bacteria,Actinobacteriota,Actinomycetia,Mycobacteriales,Mycobacteriaceae,Gordonia,Gordonia sp002477755,94.08,1.85,49.89757006,36.78625853,17,100.4810144,8,366.1015841,5.032377214,K-strategist,0.190847352
3300020137_10,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Ferruginibacter,Unclassified Ferruginibacter,70.44,0.25,45.72243272,20.92809989,19,146.8359055,10,142.527128,4.474627334,K-strategist,0.224481559
CTOTU20514,Bacteria,Desulfobacterota,Syntrophorhabdia,Syntrophorhabdales,Syntrophorhabdaceae,Syntrophorhabdus,Syntrophorhabdus sp002067585,86.52,1.61,44.98243638,9.567049246,16,10.5889902,7,903.4902347,4.781799512,K-strategist,0.293987889
CTOTU11279,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Casimicrobiaceae,VBCG01,Unclassified VBCG01,55.01,0.51,54.87400292,20.36224713,21,83.33175625,11,244.3515899,4.738233558,K-strategist,0.226398443
CTOTU19467,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,Smithellaceae,UBA4810,UBA4810 sp002418825,91.61,3.28,42.06422406,9.239177748,22,70.98734665,13,130.1524593,4.194029054,K-strategist,0.297971296
CTOTU11874,Bacteria,Actinobacteriota,Actinomycetia,Nanopelagicales,S36-B12,Mxb001,Unclassified Mxb001,88.85,1.72,51.25539998,39.98923239,24,509.0720632,14,78.55318584,4.643234907,K-strategist,0.186665614
CTOTU10718,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cyclobacteriaceae,UBA2336,Unclassified UBA2336,97.01,0.21,44.42756661,10.01527555,30,33.5205453,19,298.7802095,4.754768331,K-strategist,0.288897634
3300021093_47,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Akkermansiaceae,UBA1315,Unclassified UBA1315,92.59,0.68,37.25621338,28.2256697,20,69.46302412,9,406.3409282,5.013777333,K-strategist,0.205374057
CTOTU14931,Bacteria,Hydrogenedentota,Hydrogenedentia,Hydrogenedentiales,SLHB01,DSVR01,Unclassified DSVR01,89.78,2.58,50.62338958,22.40420504,16,51.54726012,7,434.6342557,4.833551531,K-strategist,0.219843232
CTOTU21698,Bacteria,Chloroflexota,Dehalococcoidia,RBG-13-53-26,RBG-13-53-26,Unclassified RBG-13-53-26,Unclassified RBG-13-53-26,76.54,3.1,47.95850243,14.50637149,18,106.9990517,8,135.5747669,4.196827649,K-strategist,0.252857976
CTOTU11742,Bacteria,Bdellovibrionota,Bacteriovoracia,Bacteriovoracales,Bacteriovoracaceae,YD12-FULL-39-22,YD12-FULL-39-22 sp001770205,78.4,2.25,57.61108562,25.28277824,32,27.10542352,21,932.7571736,5.694812688,K-strategist,0.212042042
CTOTU11714,Bacteria,Patescibacteria,Paceibacteria,UBA9983,SBAW01,GWA1-54-10,GWA1-54-10 sp001773575,67.68,0.0,47.83863836,37.50403183,13,10.2883353,2,3645.29642,5.436840803,K-strategist,0.18986365
3300021484_5,Bacteria,Desulfobacterota,Desulfobacteria,Desulfobacterales,Desulfosarcinaceae,UBA2174,Unclassified UBA2174,86.94,1.34,49.49817758,31.08382445,29,1012.320674,19,30.70551184,4.25850439,K-strategist,0.199849145
CTOTU1219,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Ahniellaceae,UBA4656,UBA4656 sp002405525,94.6,0.51,33.34328037,28.63693779,16,98.93075314,7,289.4644676,4.763619877,K-strategist,0.204527231
CTOTU1841,Bacteria,PUNC01,PUNC01,Unclassified PUNC01,Unclassified PUNC01,Unclassified PUNC01,Unclassified PUNC01,91.94,1.08,55.06286636,41.14373142,35,3045.450248,24,13.50990102,4.125167085,K-strategist,0.185279673
CTOTU1306,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Chthoniobacterales,UBA6821,UBA6821,Unclassified UBA6821,80.73,0.0,39.29845653,17.72014511,20,126.8935721,10,139.6457269,4.393494925,K-strategist,0.236601286
3300006226_85,Bacteria,Firmicutes,Clostridia,4C28d-15,CAG-552,Unclassified CAG-552,Unclassified CAG-552,84.79,0.67,22.8032613,6.053899082,30,45.01011366,20,134.5008619,4.21179024,K-strategist,0.354808605
3300000351_5,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Idiomarina,Unclassified Idiomarina,79.26,1.79,51.70233232,39.41693068,13,75.15391234,4,524.4827509,4.917474005,K-strategist,0.187375119
CTOTU22574,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Prosthecobacter,Unclassified Prosthecobacter,84.18,0.34,49.67701876,17.04203567,17,127.7221853,7,133.430505,4.20187464,K-strategist,0.239619089
CTOTU22150,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,UBA4720,Unclassified UBA4720,63.63,0.85,26.91990912,6.475475854,15,11.96622808,5,541.1459495,4.243556105,K-strategist,0.344570297
3300029054_14,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Anaerostipes,Anaerostipes hadrus,92.62,0.67,24.78767621,11.37787422,17,47.38625523,7,240.109166,4.281567908,K-strategist,0.275505496
CTOTU21159,Bacteria,Patescibacteria,Paceibacteria,Paceibacterales,UBA1441,Unclassified UBA1441,Unclassified UBA1441,52.82,0.56,41.32868821,23.15046552,16,127.1485412,6,182.0741733,4.402959325,K-strategist,0.217676219
CTOTU22730,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,NBD-18,Unclassified NBD-18,69.68,1.58,42.85824416,14.33010017,13,44.86545568,4,319.4016411,4.262646361,K-strategist,0.253916973
CTOTU22378,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Methylophilaceae,Methylopumilus,Unclassified Methylopumilus,56.03,0.0,25.09234695,10.1337235,20,64.98262285,10,155.945129,4.198740864,K-strategist,0.287615485
CTOTU2269,Bacteria,Proteobacteria,Gammaproteobacteria,Ga0077536,Ga0077536,Ga0077536,Unclassified Ga0077536,70.79,0.0,27.76213547,26.4276332,16,48.5643635,5,544.1774853,4.856768844,K-strategist,0.209311944
CTOTU2282,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,PHOS-HE28,PHOS-HE28,Unclassified PHOS-HE28,99.73,0.27,32.99001518,16.9129313,19,61.49088835,9,275.0477633,4.621869512,K-strategist,0.240215452
CTOTU22695,Bacteria,Actinobacteriota,Acidimicrobiia,Acidimicrobiales,RAAP-2,RAAP-2,Unclassified RAAP-2,87.34,1.79,57.68099667,11.66800877,22,76.10135395,11,153.3219604,4.293993796,K-strategist,0.272991489
CTOTU16627,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,SCN-69-89,Unclassified SCN-69-89,70.2,0.78,31.54875762,17.68897785,22,57.540968,12,307.415368,4.814609559,K-strategist,0.236735936
CTOTU23518,Bacteria,Armatimonadota,Chthonomonadetes,Chthonomonadales,Chthonomonadaceae,Unclassified Chthonomonadaceae,Unclassified Chthonomonadaceae,99.39,0.4,52.10792844,39.56416581,14,482.2284185,4,82.04445091,4.113411217,K-strategist,0.187191114
CTOTU20271,Bacteria,Patescibacteria,Microgenomatia,UBA10105,UBA927,XYB1-FULL-47-11,Unclassified XYB1-FULL-47-11,93.46,1.31,35.34498196,14.66595567,18,17.35630779,7,844.9928317,4.938261433,K-strategist,0.251917033
CTOTU23669,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Thermomonas,Thermomonas sp018241065,76.81,3.95,46.49024791,15.18782009,24,155.9335403,15,97.39931551,4.346142608,K-strategist,0.24895211
CTOTU23148,Bacteria,Armatimonadota,Armatimonadia,Armatimonadales,Capsulimonadaceae,JAFAZD01,Unclassified JAFAZD01,96.7,2.1,64.23201552,35.21062832,13,95.27396759,4,369.5723943,4.71643329,K-strategist,0.19311203
CTOTU16504,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Ferruginibacter,Unclassified Ferruginibacter,97.45,1.23,45.79736777,21.61730441,14,77.20404968,4,280.0022085,4.384022986,K-strategist,0.222254074
CTOTU24010,Bacteria,Patescibacteria,ABY1,UBA1558,2-01-FULL-52-15,Unclassified 2-01-FULL-52-15,Unclassified 2-01-FULL-52-15,69.67,0.64,46.62308005,34.57499007,18,222.6474691,5,155.2902901,4.42887637,K-strategist,0.194069566
CTOTU19406,Bacteria,Hydrogenedentota,Hydrogenedentia,Hydrogenedentiales,SLHB01,UBA2224,UBA2224 sp012719295,93.41,1.2,30.29455747,8.429552664,14,16.0765749,5,524.3375977,4.344385533,K-strategist,0.308909952
CTOTU24282,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Sphingomonas sp002281485,96.26,0.19,34.40593154,9.598116525,21,8.079937487,10,1187.894899,5.056964035,K-strategist,0.29362229
CTOTU23065,Bacteria,Bdellovibrionota,Bdellovibrionia,UBA1018,UBA1018,Unclassified UBA1018,Unclassified UBA1018,88.18,0.84,63.69334575,21.18074493,13,99.05477615,3,213.8286083,4.133128294,K-strategist,0.223651809
CTOTU26052,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,IN17,IN17 sp002440705,80.35,1.1,61.57142645,15.90384841,14,41.86188849,4,379.9123495,4.38324563,K-strategist,0.24514131
CTOTU25570,Bacteria,Chloroflexota,Limnocylindria,P2-11E,P2-11E,CF-39,Unclassified CF-39,93.93,0.1,42.71862173,15.08360265,17,50.9560402,7,296.0120643,4.494912535,K-strategist,0.249530963
CTOTU24197,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,Stenotrophomonas acidaminiphila,70.69,0.0,38.17399411,17.80870036,14,53.9854596,4,329.879573,4.371047642,K-strategist,0.236220756
CTOTU10214,Bacteria,Acidobacteriota,Holophagae,Holophagales,Holophagaceae,Geothrix,Geothrix sp903839205,94.39,1.75,49.1545451,33.64197675,23,106.2903054,13,316.5103029,5.14121271,K-strategist,0.19552447
CTOTU16475,Bacteria,Patescibacteria,ABY1,BM507,UBA12465,GCA-002840305,Unclassified GCA-002840305,59.52,0.0,58.59623849,22.19417208,14,65.3985536,6,339.3679349,4.655061005,K-strategist,0.2204736
CTOTU27298,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,70-18,70-18 sp001899585,99.9,0.11,67.7861039,25.97945613,19,64.80878398,9,400.8631937,4.971868747,K-strategist,0.2103585
CTOTU27678,Bacteria,Patescibacteria,Paceibacteria,UBA9983,UBA9973,UBA8515,Unclassified UBA8515,91.07,3.87,48.98722785,31.56887087,15,60.2121941,5,524.2936475,4.917803649,K-strategist,0.198988272
CTOTU25324,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,SG8-39,2-12-FULL-64-23,Unclassified 2-12-FULL-64-23,63.62,1.26,69.26889578,28.0801453,21,362.4971198,11,77.46308527,4.378886826,K-strategist,0.20567826
CTOTU27065,Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Nostocaceae,Trichormus,Trichormus sp011332035,91.67,3.42,60.28703577,28.11812207,21,635.1936935,10,44.26700446,4.095066446,K-strategist,0.20559864
CTOTU28431,Bacteria,Acidobacteriota,Acidobacteriae,UBA7540,UBA7540,UBA7540,UBA7540 sp002478145,91.9,6.84,31.89800549,13.19805357,18,110.4498451,10,119.4936358,4.197854662,K-strategist,0.261258869
CTOTU29264,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,13-2-20CM-66-19,13-2-20CM-66-19 sp001914695,75.77,5.05,31.78191454,19.7398022,25,109.5164274,16,180.2451255,4.755326308,K-strategist,0.228606426
CTOTU29265,Bacteria,Actinobacteriota,UBA4738,UBA4738,HRBIN12,AC-51,AC-51 sp005885035,78.77,0.6,43.80506265,16.66918855,23,161.4347581,14,103.2565028,4.381959906,K-strategist,0.24136144
CTOTU28576,Bacteria,Actinobacteriota,Acidimicrobiia,Acidimicrobiales,Bog-793,Bog-793,Unclassified Bog-793,62.57,0.85,38.42695947,23.75722766,23,64.24202315,13,369.8082111,5.057715662,K-strategist,0.215993084
CTOTU2892,Bacteria,Desulfobacterota,GWC2-55-46,GWC2-55-46,GWC2-55-46,UBA5799,UBA5799 sp001595385,58.13,0.0,40.90907726,36.83726971,18,22.18367477,7,1660.557599,5.631639418,K-strategist,0.190776488
CTOTU29437,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,F082,UBA6192,UBA6192 sp002421995,97.74,1.1,33.63910463,24.61202163,21,112.4288323,12,218.9120097,4.810598122,K-strategist,0.213732336
CTOTU29938,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Akkermansiaceae,Akkermansia,Akkermansia muciniphila,97.96,0.0,52.84658169,26.33405195,33,13.7084452,21,1921.00939,6.02626647,K-strategist,0.209528193
CTOTU3054,Bacteria,Patescibacteria,Microgenomatia,UBA1406,GWC2-37-13,YC2-FULL-38-9,YC2-FULL-38-9 sp001790095,53.98,0.0,23.32027837,22.774521,18,109.1410539,8,208.6705249,4.580000347,K-strategist,0.218754029
CTOTU28978,Bacteria,Actinobacteriota,Rubrobacteria,Rubrobacterales,Rubrobacteraceae,SCSIO-52915,Unclassified SCSIO-52915,87.37,0.88,44.48039085,11.56572313,15,38.25746171,5,302.312872,4.242599435,K-strategist,0.273865923
CTOTU29065,Bacteria,Actinobacteriota,Rubrobacteria,Rubrobacterales,Rubrobacteraceae,SCSIO-52915,Unclassified SCSIO-52915,65.17,2.25,65.10582961,34.7475392,13,147.0899872,3,236.2332057,4.391386252,K-strategist,0.193807012
CTOTU29563,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Paraprevotella,Paraprevotella clara,98.87,0.0,54.55540162,16.39209666,16,112.9816988,6,145.0863001,4.154412163,K-strategist,0.242697242
CTOTU27539,Bacteria,Chloroflexota,Limnocylindria,Limnocylindrales,CSP1-4,SPCO01,Unclassified SPCO01,74.4,0.92,59.74539064,40.03863875,13,231.6945369,4,172.8078671,4.442102805,K-strategist,0.186605078
CTOTU15584,Bacteria,Acidobacteriota,Aminicenantia,Aminicenantales,UBA4085,JAAZPG01,JAAZPG01 sp012797375,70.05,2.04,16.3565012,14.35634109,21,59.49800208,12,241.2911458,4.6187664,K-strategist,0.253757991
CTOTU32564,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,82.37,3.16,48.30292425,22.2233612,17,217.7983305,6,102.0364167,4.133716194,K-strategist,0.220385438
CTOTU30382,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,Limivicinus,Limivicinus sp002320035,86.96,0.84,34.57100563,13.92860168,17,41.7504513,7,333.6155958,4.512251904,K-strategist,0.256409787
CTOTU28237,Bacteria,Gemmatimonadota,Gemmatimonadetes,Longimicrobiales,UBA6960,PXFI01,Unclassified PXFI01,96.73,1.19,48.32054965,18.60440201,16,55.13194453,8,337.4523095,4.700918107,K-strategist,0.232931603
CTOTU27612,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,Gaiellaceae,GMQP-bins7,Unclassified GMQP-bins7,73.44,2.16,46.06419276,16.47482974,20,76.22611585,9,216.1310405,4.505780589,K-strategist,0.242294637
CTOTU31825,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella intestinihominis,97.55,1.07,40.9839519,7.224615047,21,31.24546504,11,231.221236,4.264235115,K-strategist,0.328952978
CTOTU29415,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Azonexus,Azonexus sp016790885,91.64,1.09,45.25991138,16.40256366,16,31.40043707,5,522.3673678,4.631857775,K-strategist,0.242646127
CTOTU31272,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Agathobacter,Agathobacter faecis,91.67,0.56,26.01141019,17.78944319,19,54.56758606,9,326.0075161,4.717632477,K-strategist,0.236303249
CTOTU25236,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,MAG-120531,Unclassified MAG-120531,86.5,0.54,24.08483348,13.47520613,19,46.41965321,11,290.2909695,4.633761628,K-strategist,0.259368925
CTOTU28770,Bacteria,Proteobacteria,Gammaproteobacteria,Woeseiales,Woeseiaceae,IDS-8,Unclassified IDS-8,73.47,2.08,93.33527388,26.0376798,14,186.4090575,5,139.6803361,4.259707558,K-strategist,0.210220967
CTOTU34179,Bacteria,Patescibacteria,Microgenomatia,UBA1400,CG1-02-47-37,DSTH01,Unclassified DSTH01,99.09,0.55,33.88705286,17.9751764,29,39.6854378,19,452.9413659,5.189468747,K-strategist,0.235513484
CTOTU34522,Bacteria,Myxococcota,Polyangia,Polyangiales,SG8-38,JAADHO01,JAADHO01 sp009992505,61.77,0.0,45.87806534,13.78597621,14,60.1756013,4,229.0957783,4.101514602,K-strategist,0.257323584
CTOTU34657,Bacteria,Proteobacteria,Zetaproteobacteria,Mariprofundales,Mariprofundaceae,CG1-02-49-23,CG1-02-49-23 sp002791545,57.48,0.89,44.19030144,15.02646546,16,47.86201664,4,313.9538723,4.275782673,K-strategist,0.249851065
CTOTU34231,Bacteria,Acidobacteriota,Holophagae,Thermotomaculales,Thermotomaculaceae,UM-FILTER-49-7,UM-FILTER-49-7 sp002789615,95.91,0.0,46.80617701,22.96696146,26,56.75943006,15,404.6369289,5.144260316,K-strategist,0.218198872
CTOTU3503,Bacteria,Nitrospinota,2-12-FULL-45-22,2-12-FULL-45-22,2-12-FULL-45-22,2-12-FULL-45-22,2-12-FULL-45-22 sp001803565,81.9,0.0,23.07457887,15.82808756,16,34.93627071,6,453.0560141,4.633731594,K-strategist,0.245531371
CTOTU33046,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Muribaculum,Muribaculum sp003150235,71.93,2.53,42.69582193,11.56475896,25,81.57870174,15,141.7619883,4.39078764,K-strategist,0.273874226
CTOTU29787,Bacteria,Firmicutes,Clostridia,TANB77,CAG-508,CAG-273,CAG-273 sp000435755,67.5,1.03,30.69146238,6.82149623,34,31.85156977,23,214.1651504,4.526356282,K-strategist,0.336990283
CTOTU31863,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes putredinis,87.02,3.99,20.7991873,13.27620964,14,42.5777361,5,311.8110744,4.315935642,K-strategist,0.260719408
CTOTU35372,Bacteria,Atribacterota,JS1,SB-45,34-128,CG2-30-33-13,CG2-30-33-13 sp002782675,57.79,0.99,40.29915477,13.96627822,15,19.69379634,4,709.1714558,4.597891928,K-strategist,0.256170927
CTOTU15116,Bacteria,Firmicutes,SHA-98,DTUO25,MWDF01,MWDF01,MWDF01 sp002070415,90.87,4.56,62.93711498,11.7691129,12,18.4884428,3,636.565936,4.351708379,K-strategist,0.272139472
CTOTU35048,Bacteria,Atribacterota,JS1,SB-45,34-128,CG2-30-33-13,CG2-30-33-13 sp002782675,97.27,0.0,49.31588369,25.22524258,19,16.80659242,8,1500.913567,5.481281022,K-strategist,0.212184292
CTOTU35437,Bacteria,Riflebacteria,Ozemobacteria,Ozemobacterales,Ozemobacteraceae,CG2-30-54-10,CG2-30-54-10 sp001872985,82.44,1.61,32.07702832,11.19840039,14,7.489534373,3,1495.206488,4.700978419,K-strategist,0.277114238
CTOTU14722,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis,92.62,0.0,48.25615305,27.53511215,20,527.5404501,9,52.19526227,4.111760443,K-strategist,0.206839507
CTOTU26372,Bacteria,Bacteroidota,Bacteroidia,AKYH767-A,OLB10,OLB10,OLB10 sp016699635,99.29,0.48,50.77261896,40.38016172,30,2438.950977,21,16.55636464,4.147352332,K-strategist,0.186189665
CTOTU34098,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Paraglaciecola,Paraglaciecola sp009993955,78.33,3.09,39.5412866,33.47294423,25,46.1315658,15,725.5974005,5.561480891,K-strategist,0.195794621
CTOTU32919,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,CAG-170,CAG-170 sp000432135,90.27,0.67,46.38788006,13.36218658,13,23.96559098,3,557.5571491,4.349288175,K-strategist,0.26013191
CTOTU3312,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Hydrogenophaga,Hydrogenophaga aromaticivorans,79.88,1.88,38.15187179,31.17959769,15,239.2272125,5,130.3346612,4.307900439,K-strategist,0.199677545
CTOTU36,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,UBA701,UBA701 sp002298125,90.15,6.83,51.4854562,3.009443918,35,5.411378212,24,556.1326153,4.603875862,K-strategist,0.499150905
CTOTU11053,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,Gaiellaceae,Palsa-739,Unclassified Palsa-739,95.26,1.72,51.51136004,32.36444393,26,806.2584686,15,40.14152433,4.289753269,K-strategist,0.197619103
CTOTU35406,Bacteria,Myxococcota,Polyangia,Polyangiales,SG8-38,JAADHO01,JAADHO01 sp009992505,60.57,0.0,50.11025572,14.50659449,37,65.5031675,24,221.4640153,4.887079883,K-strategist,0.25285665
CTOTU3547,Bacteria,Proteobacteria,Alphaproteobacteria,UBA9655,UBA9655,UBA9655,UBA9655 sp001767835,75.7,0.66,31.72514808,24.22162518,34,6.261201113,22,3868.52694,6.314171586,K-strategist,0.21474945
CTOTU36322,Bacteria,Proteobacteria,Alphaproteobacteria,RF32,CAG-239,Scatacola,Scatacola faecigallinarum,97.85,0.0,30.70354714,10.78328912,35,18.48444348,24,583.3710454,5.178907361,K-strategist,0.281003827
CTOTU1075,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,Nanosynbacteraceae,Nanosynbacter,Unclassified Nanosynbacter,57.46,0.0,53.87931196,39.87498236,12,158.540162,3,251.5134453,4.478382965,K-strategist,0.186806032
CTOTU33004,Bacteria,Firmicutes,Negativicutes,Veillonellales,Dialisteraceae,Dialister,Dialister sp000434475,96.2,0.76,34.22868206,9.071843907,33,60.01303,21,151.1645705,4.459364878,K-strategist,0.300096998
CTOTU3652,Bacteria,Patescibacteria,Paceibacteria,UBA9983,UBA1539,UBA1550,UBA1550 sp003483855,91.73,0.0,68.88976279,5.317576814,32,35.43262609,20,150.0757184,4.203054199,K-strategist,0.376028725
CTOTU23352,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cytophagaceae,Cytophaga,Unclassified Cytophaga,89.35,0.93,30.94350112,9.468367433,29,41.18420416,19,229.9028869,4.616573129,K-strategist,0.295162473
CTOTU36191,Bacteria,Firmicutes,Negativicutes,Acidaminococcales,Acidaminococcaceae,Phascolarctobacterium,Phascolarctobacterium succinatutens,89.74,1.25,29.22214718,14.56008104,33,44.83571159,22,324.7429454,5.017126198,K-strategist,0.252539431
CTOTU36271,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Prevotella,Prevotella sp000433175,97.96,0.56,48.11320074,12.06376187,34,16.2799678,24,741.0187796,5.331523212,K-strategist,0.269723643
CTOTU34463,Bacteria,Patescibacteria,Microgenomatia,UBA12405,UBA12405,UBA12158,UBA12158 sp001873665,69.67,0.0,33.82528073,31.67394637,28,1467.037926,18,21.59040732,4.090235518,K-strategist,0.198804437
CTOTU3719,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Gallionellaceae,Gallionella,Unclassified Gallionella,57.73,0.0,25.0321938,14.2311522,31,73.05763063,21,194.7935086,4.765033838,K-strategist,0.254520722
CTOTU34577,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Polaribacter,Polaribacter sp001873065,99.33,0.65,68.28367415,44.01968511,29,1552.089848,20,28.36155726,4.397407,K-strategist,0.182066983
CTOTU37715,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes putredinis,97.86,1.68,39.5578358,18.30399793,36,365.8934225,25,50.0254905,4.359677322,K-strategist,0.234146647
CTOTU36547,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis,97.52,2.79,46.77494826,3.863971973,34,18.34046919,22,210.680105,4.253080175,K-strategist,0.438186188
CTOTU37285,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Agathobacter,Agathobacter faecis,94.93,1.69,71.87791175,31.95091669,30,1585.607566,19,20.15058289,4.087524537,K-strategist,0.198324291
CTOTU24836,Bacteria,Bacteroidota,Bacteroidia,AKYH767,B-17BO,UBA4416,Unclassified UBA4416,98.57,2.54,68.31743469,42.59208566,32,3007.196326,21,14.1633871,4.102715327,K-strategist,0.183621198
CTOTU2921,Bacteria,Patescibacteria,ABY1,UBA9629,UBA9629,UBA9645,UBA9645 sp001818155,93.19,1.33,44.05194914,13.81975573,28,11.2587954,18,1227.463085,5.484781312,K-strategist,0.257105776
CTOTU37693,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Akkermansiaceae,Akkermansia,Akkermansia muciniphila,71.96,2.11,43.01079447,13.80382214,13,26.7935949,5,515.1911192,4.550937727,K-strategist,0.257208407
CTOTU37403,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Gemmiger,Gemmiger qucibialis,96.64,0.0,32.03534237,8.715455412,19,30.14509735,10,289.1168441,4.40136348,K-strategist,0.304851874
CTOTU3471,Bacteria,Planctomycetota,Brocadiae,Brocadiales,Brocadiaceae,XYD2-FULL-41-16,XYD2-FULL-41-16 sp001828645,67.87,1.16,49.87491741,23.76639064,21,88.61242618,11,268.2060707,4.84582452,K-strategist,0.215968181
CTOTU38152,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Ruminiclostridium,Ruminiclostridium siraeum,81.66,0.63,27.52228783,18.26953047,30,245.7356677,19,74.3462707,4.411740176,K-strategist,0.234288084
CTOTU37634,Bacteria,Firmicutes,Clostridia,Oscillospirales,Acutalibacteraceae,Ruminococcus,Ruminococcus bromii,97.78,0.38,38.56882943,24.67052942,21,167.124508,11,147.6176637,4.602709482,K-strategist,0.213582062
CTOTU38317,Bacteria,Actinobacteriota,Actinomycetia,Actinomycetales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium adolescentis,98.66,1.01,23.55423164,12.919435,12,6.00739924,3,2150.587049,4.920921802,K-strategist,0.263225173
CTOTU33787,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes communis,97.15,0.38,53.9711708,37.02976229,19,443.1073854,9,83.56837081,4.444835369,K-strategist,0.190510409
CTOTU37523,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Agathobacter,Agathobacter rectalis,88.84,2.5,45.54767469,14.57713721,14,45.83160653,5,318.0586132,4.365149407,K-strategist,0.25243867
CTOTU38639,Bacteria,Actinobacteriota,Actinomycetia,Nanopelagicales,Nanopelagicaceae,Planktophila,Planktophila sp005789205,76.5,0.26,43.70626797,20.97850503,16,8.867000625,6,2365.907697,5.473923584,K-strategist,0.224314762
